Sample_ID,lat,lon,dissolvedO2,orp,pH,tds,temp,time,turbidity,bga,bga_temp,chl_temp,chlorophyll
S2-Kalu River,19.3046815,73.24118267,109.347,-3732,4.88787,2066.67017,28.4375,27-08-2025 19:13,0,29.2,39108.9688,28.6,44.2
S2-Kalu River,19.30467917,73.24118017,109.347,-3738,4.88521,2066.67017,28.4375,27-08-2025 19:13,0,29.3,39095.9688,28.6,44.2
S2-Kalu River,19.30468833,73.24118367,109.347,-3724,4.89319,2066.67017,28.4375,27-08-2025 19:14,0,29.3,39115.4688,28.6,44.2
S2-Kalu River,19.30469417,73.24120233,0,0,5.16178,0,28,27-08-2025 19:20,0,29.3,39144.7227,28.6,44.2
S2-Kalu River,19.30471183,73.24129917,0,-2645,5.16444,0,28.5,27-08-2025 19:20,0,29.3,39115.4688,28.6,44.2
S2-Kalu River,19.30471183,73.24130017,0,-3735,5.17774,0,28.5,27-08-2025 19:21,0,29.3,39147.9727,28.6,44.2
S2-Kalu River,19.3047145,73.2412915,0,-3485,5.14316,0,28.5,27-08-2025 19:21,0,29.3,39147.9727,28.6,44.2
S2-Kalu River,19.30472433,73.2412775,0,-3403,5.20433,0,28.5,27-08-2025 19:21,0,29.3,39225.9883,28.6,44.2
S2-Kalu River,19.30465467,73.24115267,0,-3350,5.19635,0,28.5,27-08-2025 19:22,0,29.3,39212.9844,28.6,44.2
S2-Kalu River,19.30465867,73.24114967,0,-3315,5.21497,0,28.5,27-08-2025 19:22,0,29.3,39248.7422,28.6,44.2
S2-Kalu River,19.30467133,73.2411675,0,-3292,5.25752,0,28.5,27-08-2025 19:22,0,29.3,39251.9922,28.6,44.3
S2-Kalu River,19.30466833,73.24117233,0,-3283,5.2256,0,28.5,27-08-2025 19:23,0,29.3,39278.0039,28.6,44.2
S2-Kalu River,19.304658,73.241182,0,-3272,5.22826,0,28.5,27-08-2025 19:23,0,29.3,39232.4883,28.6,44.2
S2-Kalu River,19.30469033,73.2411895,0,-3219,5.28943,0,28.5,27-08-2025 19:23,0,29.3,39219.4844,28.6,44.2
S2-Kalu River,19.30468517,73.2411915,0,-3205,5.30273,0,28.5,27-08-2025 19:24,0,29.3,39206.4844,28.6,44.3
S2-Kalu River,19.3047205,73.241175,0,-3188,5.324,0,28.5,27-08-2025 19:24,0,0,0,0,0
S2-Kalu River,19.30472617,73.24116583,0,-3154,5.35591,0,28.5,27-08-2025 19:25,0,29.3,38439.7852,28.6,44.2
S2-Kalu River,19.30474333,73.24117517,0,-3182,5.33198,0,28.5,27-08-2025 19:25,0,29.3,38173.6094,28.6,44.2
S2-Kalu River,19.30476783,73.2411765,54.64,-3161,5.31602,601.28992,28.5,27-08-2025 19:25,0,29.3,38001.6367,28.6,44.3
S2-Kalu River,19.30475767,73.24116917,109.347,-3110,5.36655,2061.10132,28.5,27-08-2025 19:26,0,29.3,37735.6523,28.6,44.3
S2-Kalu River,19.30475233,73.24116283,109.347,-3137,5.36921,2061.10132,28.5,27-08-2025 19:26,0,29.2,37706.4648,28.6,44.4
S2-Kalu River,19.30475567,73.24116817,109.347,-3132,5.38516,2061.10132,28.5,27-08-2025 19:26,0,29.2,37651.3398,28.6,44.3
S2-Kalu River,19.3047205,73.24116833,109.347,-3075,5.41974,2061.10132,28.5,27-08-2025 19:27,0,29.2,37586.4922,28.6,44.3
S2-Kalu River,19.304706,73.24116217,109.347,-3085,5.39048,2061.10132,28.5,27-08-2025 19:27,0,29.3,37456.8203,28.6,44.4
S2-Kalu River,19.30470483,73.2411595,109.347,-3109,5.43037,2061.10132,28.5,27-08-2025 19:27,0,29.3,37398.4766,28.6,44.4
S2-Kalu River,19.30469867,73.24115583,109.347,-3110,5.46495,2061.10132,28.5,27-08-2025 19:28,0,29.3,37356.3398,28.6,44.3
S2-Kalu River,19.30468633,73.24116633,109.347,-3114,5.44367,2061.10132,28.5,27-08-2025 19:28,0,29.3,37320.6914,28.6,44.4
S2-Kalu River,19.30469017,73.24118317,109.347,-3104,5.42771,2061.10132,28.5,27-08-2025 19:28,0,29.3,37346.6172,28.6,44.3
S2-Kalu River,19.3046815,73.24118267,109.347,-3079,5.43835,2061.10132,28.5625,27-08-2025 19:29,0,29.3,37349.8594,28.6,44.3
S2-Kalu River,19.30467917,73.24118017,109.347,-3082,5.48356,2055.55859,28.5,27-08-2025 19:29,0,29.3,37349.8594,28.6,44.4
S2-Kalu River,19.30468833,73.24118367,109.347,-3102,5.53143,2061.10132,28.5,27-08-2025 19:29,0,29.3,37330.4141,28.6,44.4
S2-Kalu River,19.30469417,73.24120233,109.347,-3119,5.49154,2061.10132,28.5,27-08-2025 19:30,0,29.3,37340.1367,28.6,44.4
S2-Kalu River,19.30471183,73.24129917,109.347,-3110,5.50749,2061.10132,28.5,27-08-2025 19:30,0,29.3,37372.5469,28.7,44.6
S2-Kalu River,19.30471183,73.24130017,109.347,-3095,5.57398,2061.10132,28.5,27-08-2025 19:30,0,29.3,37395.2344,28.7,44.6
S2-Kalu River,19.3047145,73.2412915,109.347,-3080,5.55536,2061.10132,28.5,27-08-2025 19:31,0,29.3,37421.1641,28.7,44.6
S2-Kalu River,19.30472433,73.2412775,109.347,-3121,5.57398,2061.10132,28.5625,27-08-2025 19:31,0,29.3,37427.6484,28.7,44.6
S2-Kalu River,19.30465467,73.24115267,109.347,-3171,5.58462,2055.55859,28.5,27-08-2025 19:31,0,29.3,37411.4414,28.6,44.4
S2-Kalu River,19.30465867,73.24114967,109.347,-3080,5.58993,2061.10132,28.5625,27-08-2025 19:32,0,29.3,37414.6836,28.7,44.6
S2-Kalu River,19.30467133,73.2411675,109.347,-3046,5.58196,2055.55859,28.5,27-08-2025 19:32,0,29.3,37427.6484,28.7,44.6
S2-Kalu River,19.30466833,73.24117233,109.347,-3069,5.60057,2061.10132,28.5,27-08-2025 19:32,0,29.3,37434.1289,28.7,44.4
S2-Kalu River,19.304658,73.241182,109.347,-3057,5.61919,2061.10132,28.5,27-08-2025 19:33,0,29.3,37424.4062,28.7,44.6
S2-Kalu River,19.30469033,73.2411895,109.347,-3091,5.65908,2061.10132,28.5,27-08-2025 19:33,0,29.3,37404.957,28.7,44.6
S2-Kalu River,19.30468517,73.2411915,109.347,-3086,5.62982,2061.10132,28.5,27-08-2025 19:33,0,29.3,37417.9219,28.7,44.6
S2-Kalu River,19.3047205,73.241175,109.347,-3058,5.66174,2061.10132,28.5,27-08-2025 19:34,0,29.3,37401.7188,28.7,44.6
S2-Kalu River,19.30472617,73.24116583,109.347,-3068,5.89842,2061.10132,28.5625,27-08-2025 19:34,0,29.3,37359.582,28.7,44.6
S2-Kalu River,19.30474333,73.24117517,109.347,-3062,5.65642,2055.55859,28.5625,27-08-2025 19:34,0,29.3,37346.6172,28.7,44.6
S2-Kalu River,19.30476783,73.2411765,109.347,-3054,5.66174,2055.55859,28.5625,27-08-2025 19:35,0,29.3,37366.0664,28.7,44.6
S2-Kalu River,19.30475767,73.24116917,109.347,-3089,5.70163,2055.55859,28.5625,27-08-2025 19:35,0,29.3,37395.2344,28.7,44.6
S2-Kalu River,19.30475233,73.24116283,109.347,-3088,5.69897,2055.55859,28.5625,27-08-2025 19:35,0,29.4,37336.8984,28.7,44.6
S2-Kalu River,19.30475567,73.24116817,109.347,-3078,5.7096,2055.55859,28.5625,27-08-2025 19:36,0,29.4,37310.9688,28.7,44.6
S2-Kalu River,19.3047205,73.24116833,109.347,-3098,5.68567,2055.55859,28.5625,27-08-2025 19:36,0,29.4,37323.9336,28.7,44.6
S2-Kalu River,19.304706,73.24116217,109.347,-3106,5.72556,2055.55859,28.5,27-08-2025 19:36,0,29.4,37388.7539,28.7,44.6
S2-Kalu River,19.30470483,73.2411595,109.347,-3099,5.71492,2061.10132,28.5625,27-08-2025 19:37,0,29.4,37421.1641,28.7,44.6
S2-Kalu River,19.30469867,73.24115583,109.347,-3101,5.75747,2055.55859,28.5,27-08-2025 19:37,0,29.4,37414.6836,28.7,44.6
S2-Kalu River,19.30468633,73.24116633,109.347,-3098,5.73886,2061.10132,28.5,27-08-2025 19:37,0,29.4,37372.5469,28.7,44.6
S2-Kalu River,19.30469017,73.24118317,109.347,-3094,5.74949,2061.10132,28.5,27-08-2025 19:38,0,29.4,37346.6172,28.7,44.6
S2-Kalu River,19.3046815,73.24118267,109.347,-3077,5.7362,2061.10132,28.5625,27-08-2025 19:38,0,29.4,37336.8984,28.7,44.6
S2-Kalu River,19.30467917,73.24118017,109.347,-3082,5.78673,2055.55859,28.5625,27-08-2025 19:38,0,29.4,37343.3789,28.7,44.6
S2-Kalu River,19.30468833,73.24118367,109.347,-3105,5.76013,2055.55859,28.5625,27-08-2025 19:39,0,29.4,37375.7891,28.7,44.6
S2-Kalu River,19.30469417,73.24120233,109.347,-3105,5.78141,2055.55859,28.5625,27-08-2025 19:39,0,29.4,37382.2695,28.7,44.6
S2-Kalu River,19.30471183,73.24129917,109.347,-3093,5.82396,2055.55859,28.5625,27-08-2025 19:39,0,29.4,37356.3398,28.8,44.6
S2-Kalu River,19.30471183,73.24130017,109.347,-3093,5.78407,2055.55859,28.5625,27-08-2025 19:40,0,29.4,37375.7891,28.8,44.6
S2-Kalu River,19.3047145,73.2412915,109.347,-3092,5.77875,2055.55859,28.5625,27-08-2025 19:40,0,29.4,37375.7891,28.7,44.6
S2-Kalu River,19.30472433,73.2412775,109.347,-3097,5.7947,2055.55859,28.5625,27-08-2025 19:41,0,29.4,37346.6172,28.7,44.6
S2-Kalu River,19.30465467,73.24115267,109.347,-3091,5.81598,2055.55859,28.5625,27-08-2025 19:41,0,29.4,37304.4883,28.8,44.5
S2-Kalu River,19.30465867,73.24114967,109.347,-3082,5.80268,2055.55859,28.5625,27-08-2025 19:41,0,29.4,37265.6016,28.8,44.6
S2-Kalu River,19.30467133,73.2411675,109.347,-3085,5.82927,2055.55859,28.5625,27-08-2025 19:42,0,29.4,37304.4883,28.8,44.6
S2-Kalu River,19.30466833,73.24117233,109.347,-3118,5.82927,2055.55859,28.5625,27-08-2025 19:42,0,29.4,37298.0078,28.8,44.6
S2-Kalu River,19.304658,73.241182,109.347,-3115,5.82927,2055.55859,28.5625,27-08-2025 19:42,0,29.4,37330.4141,28.8,44.6
S2-Kalu River,19.30469033,73.2411895,109.347,-3087,5.86916,2055.55859,28.5625,27-08-2025 19:43,0,29.4,37310.9688,28.7,44.6
S2-Kalu River,19.30468517,73.2411915,109.347,-3087,5.83193,2055.55859,28.5625,27-08-2025 19:43,0,29.4,37356.3398,28.7,44.4
S2-Kalu River,19.3047205,73.241175,109.347,-3102,5.83459,2055.55859,28.5625,27-08-2025 19:43,0,29.4,37382.2695,28.7,44.4
S2-Kalu River,19.30472617,73.24116583,109.347,-3095,5.86385,2055.55859,28.5625,27-08-2025 19:44,0,29.4,37369.3047,28.7,44.6
S2-Kalu River,19.30474333,73.24117517,109.347,-3093,5.85587,2055.55859,28.5625,27-08-2025 19:44,0,29.4,37317.4492,28.8,44.6
S2-Kalu River,19.30476783,73.2411765,109.347,-3109,5.86651,2055.55859,28.5625,27-08-2025 19:44,0,29.4,37323.9336,28.8,44.6
S2-Kalu River,19.30475767,73.24116917,109.347,-3114,5.88512,2055.55859,28.5625,27-08-2025 19:45,0,29.4,37320.6914,28.8,44.5
S2-Kalu River,19.30475233,73.24116283,109.347,-3109,5.88512,2055.55859,28.5625,27-08-2025 19:45,0,29.4,37298.0078,28.8,44.6
S2-Kalu River,19.30475567,73.24116817,109.347,-3082,5.84257,2055.55859,28.5625,27-08-2025 19:45,0,29.4,37281.8047,28.8,44.6
S2-Kalu River,19.3047205,73.24116833,109.347,-3091,5.88778,2055.55859,28.5625,27-08-2025 19:46,0,29.4,37255.8789,28.8,44.6
S2-Kalu River,19.304706,73.24116217,109.347,-3112,5.89044,2055.55859,28.5625,27-08-2025 19:46,0,29.4,37233.1992,28.8,44.6
S2-Kalu River,19.30470483,73.2411595,109.347,-3106,5.89044,2055.55859,28.5625,27-08-2025 19:46,0,29.5,37181.3555,28.8,44.6
S2-Kalu River,19.30469867,73.24115583,109.347,-3125,5.89842,2055.55859,28.5625,27-08-2025 19:47,0,29.5,37226.7188,28.8,44.6
S2-Kalu River,19.30468633,73.24116633,109.347,-3135,5.93299,2055.55859,28.625,27-08-2025 19:47,0,29.5,37246.1602,28.7,44.6
S2-Kalu River,19.30469017,73.24118317,109.347,-3116,5.95426,2050.04077,28.5625,27-08-2025 19:47,0,29.5,37216.9961,28.8,44.6
S2-Kalu River,19.3046815,73.24118267,109.347,-3112,5.91437,2055.55859,28.5625,27-08-2025 19:48,0,29.5,37236.4375,28.8,44.6
S2-Kalu River,19.30467917,73.24118017,109.347,-3124,5.91703,2055.55859,28.5625,27-08-2025 19:48,0,29.5,37213.7578,28.8,44.6
S2-Kalu River,19.30468833,73.24118367,109.347,-3137,5.93033,2055.55859,28.5625,27-08-2025 19:48,0,29.5,37233.1992,28.8,44.6
S2-Kalu River,19.30469417,73.24120233,109.347,-3132,5.95426,2055.55859,28.5625,27-08-2025 19:49,0,29.5,37226.7188,28.8,44.6
S2-Kalu River,19.30471183,73.24129917,109.347,-3138,5.9649,2055.55859,28.5625,27-08-2025 19:49,0,29.5,37249.3984,28.8,44.6
S2-Kalu River,19.30471183,73.24130017,109.347,-3189,5.94895,2055.55859,28.5625,27-08-2025 19:49,0,29.5,37255.8789,28.8,44.6
S2-Kalu River,19.3047145,73.2412915,109.347,-3177,5.95958,2055.55859,28.5625,27-08-2025 19:50,0,29.5,37304.4883,28.8,44.5
S2-Kalu River,19.30472433,73.2412775,109.347,-3138,5.97022,2055.55859,28.5625,27-08-2025 19:50,0,29.5,37314.2109,28.8,44.6
S2-Kalu River,19.30465467,73.24115267,109.347,-3154,5.99149,2055.55859,28.5625,27-08-2025 19:50,0,29.5,37353.1016,28.8,44.6
S2-Kalu River,19.30465867,73.24114967,109.347,-3159,6.00213,2055.55859,28.5625,27-08-2025 19:51,0,29.5,37327.1719,28.8,44.6
S2-Kalu River,19.30467133,73.2411675,109.347,-3147,5.99681,2055.55859,28.5625,27-08-2025 19:51,0,29.5,37359.582,28.8,44.6
S2-Kalu River,19.30466833,73.24117233,109.347,-3159,5.97022,2055.55859,28.5625,27-08-2025 19:51,0,29.5,37281.8047,28.8,44.6
S2-Kalu River,19.304658,73.241182,109.347,-3180,5.97554,2055.55859,28.5625,27-08-2025 19:52,0,29.5,37281.8047,28.8,44.6
S2-Kalu River,19.30469033,73.2411895,109.347,-3170,5.97022,2055.55859,28.5625,27-08-2025 19:52,0,29.5,37252.6406,28.8,44.6
S2-Kalu River,19.30468517,73.2411915,109.347,-3144,5.94097,2055.55859,28.5625,27-08-2025 19:52,0,29.5,37213.7578,28.8,44.6
S2-Kalu River,19.3047205,73.241175,109.347,-3158,5.99947,2055.55859,28.5625,27-08-2025 19:53,0,29.5,37204.0352,28.8,44.6
S2-Kalu River,19.30472617,73.24116583,109.347,-3183,5.92235,2055.55859,28.5625,27-08-2025 19:53,0,29.5,37252.6406,28.8,44.6
S2-Kalu River,19.30474333,73.24117517,109.347,-3205,5.93033,2055.55859,28.5625,27-08-2025 19:53,0,29.5,37275.3242,28.8,44.6
S2-Kalu River,19.30476783,73.2411765,109.347,-3223,5.91437,2055.55859,28.5625,27-08-2025 19:54,0,29.5,37275.3242,28.8,44.6
S2-Kalu River,19.30475767,73.24116917,109.347,-3224,5.91171,2055.55859,28.5625,27-08-2025 19:54,0,29.5,37223.4766,28.8,44.5
S2-Kalu River,19.30475233,73.24116283,109.347,-3246,5.87714,2055.55859,28.5625,27-08-2025 19:54,0,29.5,37275.3242,28.8,44.6
S2-Kalu River,19.30475567,73.24116817,109.347,-3269,5.87714,2055.55859,28.5,27-08-2025 19:55,0,29.5,37255.8789,28.8,44.6
S2-Kalu River,19.3047205,73.24116833,109.347,-3273,5.85853,2061.10132,28.5,27-08-2025 19:55,0,29.5,37259.1211,28.8,44.5
S2-Kalu River,19.304706,73.24116217,109.347,-3277,5.84789,2061.10132,28.5,27-08-2025 19:56,0,29.5,37252.6406,28.8,44.6
S2-Kalu River,19.30470483,73.2411595,109.347,-3296,5.83459,2061.10132,28.5,27-08-2025 19:56,0,29.5,37288.2852,28.8,44.5
S2-Kalu River,19.30469867,73.24115583,109.347,-3315,6.10319,2061.10132,28.5,27-08-2025 19:56,0,29.5,37294.7656,28.8,44.5
S2-Kalu River,19.30468633,73.24116633,109.347,-3318,5.85587,2061.10132,28.5,27-08-2025 19:57,0,29.5,37333.6562,28.8,44.6
S2-Kalu River,19.30469017,73.24118317,109.347,-3324,5.82927,2061.10132,28.5,27-08-2025 19:57,0,29.5,37349.8594,28.8,44.6
S2-Kalu River,19.3046815,73.24118267,109.347,-3336,5.80002,2061.10132,28.5,27-08-2025 19:57,0,29.5,37314.2109,28.8,44.5
S2-Kalu River,19.30467917,73.24118017,109.347,-3348,5.78673,2061.10132,28.5,27-08-2025 19:58,0,29.5,37255.8789,28.8,44.5
S2-Kalu River,19.30468833,73.24118367,109.347,-3361,5.74949,2061.10132,28.5,27-08-2025 19:58,0,29.5,37275.3242,28.8,44.6
S2-Kalu River,19.30469417,73.24120233,109.347,-3368,5.78938,2061.10132,28.5,27-08-2025 19:58,0,29.5,37314.2109,28.8,44.5
S2-Kalu River,19.30471183,73.24129917,109.347,-3370,5.63514,2061.10132,28.5,27-08-2025 19:59,0,29.5,37259.1211,28.8,44.5
S2-Kalu River,19.30471183,73.24130017,109.347,-3363,5.75747,2061.10132,28.5,27-08-2025 19:59,0,29.5,37191.0742,28.8,44.5
S2-Kalu River,19.3047145,73.2412915,109.347,-3348,5.76811,2061.10132,28.5,27-08-2025 19:59,0,29.5,37165.1562,28.8,44.5
S2-Kalu River,19.30472433,73.2412775,109.347,-3341,5.74418,2061.10132,28.5,27-08-2025 20:00,0,29.5,37168.3945,28.8,44.5
S2-Kalu River,19.30465467,73.24115267,109.347,-3352,5.74418,2061.10132,28.5,27-08-2025 20:00,0,29.5,37191.0742,28.8,44.5
S2-Kalu River,19.30465867,73.24114967,109.347,-3363,5.74684,2061.10132,28.5,27-08-2025 20:00,0,29.5,37220.2383,28.8,44.6
S2-Kalu River,19.30467133,73.2411675,108.883,-3376,5.73354,2061.10132,28.5,27-08-2025 20:01,0,29.5,37194.3164,28.8,44.6
S2-Kalu River,19.30466833,73.24117233,108.386,-3380,5.68833,2061.10132,28.5,27-08-2025 20:01,0,29.5,37178.1133,28.8,44.6
S2-Kalu River,19.304658,73.241182,107.525,-3371,5.7096,2061.10132,28.5,27-08-2025 20:01,0,29.5,37126.2773,28.8,44.6
S2-Kalu River,19.30469033,73.2411895,106.63,-3365,5.74418,2061.10132,28.5,27-08-2025 20:02,0,29.5,37161.9141,28.8,44.5
S2-Kalu River,19.30468517,73.2411915,105.603,-3367,5.71758,2061.10132,28.5,27-08-2025 20:02,0,29.5,37158.6758,28.8,44.6
S2-Kalu River,19.3047205,73.241175,104.509,-3376,5.71758,2061.10132,28.5625,27-08-2025 20:02,0,29.4,37285.043,28.8,44.6
S2-Kalu River,19.30472617,73.24116583,104.31,-3393,5.68301,2055.55859,28.5,27-08-2025 20:03,0,29.5,37220.2383,28.8,44.6
S2-Kalu River,19.30474333,73.24117517,104.211,-3395,5.66705,2061.10132,28.5,27-08-2025 20:03,0,29.5,37262.3594,28.8,44.6
S2-Kalu River,19.30476783,73.2411765,104.178,-3373,5.65908,2061.10132,28.5,27-08-2025 20:03,0,29.5,37259.1211,28.7,44.6
S2-Kalu River,19.30475767,73.24116917,104.112,-3362,5.6511,2061.10132,28.5,27-08-2025 20:04,0,29.5,37255.8789,28.7,44.6
S2-Kalu River,19.30475233,73.24116283,103.979,-3373,5.65908,2061.10132,28.5,27-08-2025 20:04,0,29.4,37333.6562,28.7,44.6
S2-Kalu River,19.30475567,73.24116817,103.813,-3353,5.62451,2061.10132,28.5,27-08-2025 20:04,0,29.5,37252.6406,28.8,44.6
S2-Kalu River,19.3047205,73.24116833,103.714,-3333,5.61653,2061.10132,28.5625,27-08-2025 20:05,0,29.5,37200.7969,28.7,44.6
S2-Kalu River,19.304706,73.24116217,103.714,-3309,5.61653,2055.55859,28.5625,27-08-2025 20:05,0,29.5,37171.6367,28.7,44.6
S2-Kalu River,19.30470483,73.2411595,103.714,-3320,5.61919,2055.55859,28.5625,27-08-2025 20:05,0,29.5,37200.7969,28.7,44.6
S2-Kalu River,19.30469867,73.24115583,103.714,-3351,5.58727,2055.55859,28.5,27-08-2025 20:06,0,29.5,37255.8789,28.8,44.6
S2-Kalu River,19.30468633,73.24116633,103.681,-3360,5.59259,2061.10132,28.5625,27-08-2025 20:06,0,29.5,37242.918,28.7,44.4
S2-Kalu River,19.30469017,73.24118317,103.681,-3361,5.56334,2055.55859,28.5625,27-08-2025 20:06,0,29.5,37200.7969,28.7,44.6
S2-Kalu River,19.3046815,73.24118267,103.581,-3366,5.77077,2055.55859,28.5,27-08-2025 20:07,0,29.4,37223.4766,28.7,44.6
S2-Kalu River,19.30467917,73.24118017,103.581,-3364,5.57398,2061.10132,28.5,27-08-2025 20:07,0,29.4,37246.1602,28.7,44.6
S2-Kalu River,19.30468833,73.24118367,103.581,-3339,5.54473,2061.10132,28.5,27-08-2025 20:07,0,29.4,37268.8398,28.7,44.6
S2-Kalu River,19.30469417,73.24120233,103.482,-3342,5.53941,2061.10132,28.5,27-08-2025 20:08,0,29.4,37236.4375,28.7,44.6
S2-Kalu River,19.30471183,73.24129917,103.581,-3360,5.56068,2061.10132,28.5,27-08-2025 20:08,0,29.4,37268.8398,28.7,44.6
S2-Kalu River,19.30471183,73.24130017,103.482,-3365,5.53409,2061.10132,28.5,27-08-2025 20:08,0,29.4,37242.918,28.7,44.6
S2-Kalu River,19.3047145,73.2412915,103.482,-3365,5.53143,2061.10132,28.5,27-08-2025 20:09,0,29.5,37165.1562,28.7,44.6
S2-Kalu River,19.30472433,73.2412775,103.416,-3369,5.50749,2061.10132,28.5625,27-08-2025 20:09,0,29.5,37142.4766,28.7,44.6
S2-Kalu River,19.30465467,73.24115267,103.151,-3361,5.47824,2055.55859,28.5,27-08-2025 20:09,0,29.4,37171.6367,28.7,44.6
S2-Kalu River,19.30465867,73.24114967,103.151,-3343,5.50218,2061.10132,28.5625,27-08-2025 20:10,0,29.4,37174.875,28.7,44.6
S2-Kalu River,19.30467133,73.2411675,102.852,-3356,5.48356,2055.55859,28.5,27-08-2025 20:10,0,29.4,37184.5938,28.7,44.6
S2-Kalu River,19.30466833,73.24117233,102.72,-3598,5.44101,2061.10132,28.5,27-08-2025 20:11,0,29.4,37226.7188,28.7,44.6
S2-Kalu River,19.304658,73.241182,102.852,-3343,5.43037,2061.10132,28.5,27-08-2025 20:11,0,29.4,37259.1211,28.7,44.6
S2-Kalu River,19.30469033,73.2411895,103.151,-2854,5.43835,2061.10132,28.5,27-08-2025 20:11,0,29.4,37220.2383,28.7,44.6
S2-Kalu River,19.30468517,73.2411915,103.151,-2866,5.41176,2061.10132,28.5,27-08-2025 20:12,0,29.4,37204.0352,28.7,44.6
S2-Kalu River,19.3047205,73.241175,103.482,-2870,5.4224,2061.10132,28.5,27-08-2025 20:12,0,29.4,37152.1953,28.8,44.6
S2-Kalu River,19.30472617,73.24116583,103.581,-2868,5.40644,2061.10132,28.5,27-08-2025 20:12,0,29.4,37204.0352,28.7,44.6
S2-Kalu River,19.30474333,73.24117517,103.714,-2886,5.40112,2061.10132,28.5,27-08-2025 20:13,0,29.4,37210.5156,28.7,44.6
S2-Kalu River,19.30476783,73.2411765,104.012,-2888,5.43835,2061.10132,28.5,27-08-2025 20:13,0,29.4,37291.5273,28.7,44.6
S2-Kalu River,19.30475767,73.24116917,104.642,-2875,5.40112,2061.10132,28.5,27-08-2025 20:13,0,29.4,37268.8398,28.7,44.6
S2-Kalu River,19.30475233,73.24116283,105.205,-2867,5.38516,2061.10132,28.5,27-08-2025 20:14,0,29.4,37265.6016,28.7,44.6
S2-Kalu River,19.30475567,73.24116817,105.338,-2865,5.36655,2061.10132,28.5,27-08-2025 20:14,0,29.5,37139.2344,28.7,44.6
S2-Kalu River,19.3047205,73.24116833,105.371,-2870,5.35857,2061.10132,28.5,27-08-2025 20:14,0,29.5,37119.7969,28.7,44.6
S2-Kalu River,19.304706,73.24116217,105.536,-2886,5.37985,2061.10132,28.5,27-08-2025 20:15,0,29.4,37126.2773,28.7,44.3
S2-Kalu River,19.30470483,73.2411595,105.735,-2894,5.3373,2061.10132,28.5,27-08-2025 20:15,0,29.4,38011.3672,28.7,44.3
S2-Kalu River,19.30469867,73.24115583,109.347,-2865,3.7018,2100.63135,28.0625,27-08-2025 18:39,0,29.4,39193.4805,28.7,44.3
S2-Kalu River,19.30468633,73.24116633,109.347,-2873,3.63532,2100.63135,28.0625,27-08-2025 18:39,0,29.4,40517.918,28.7,44.3
S2-Kalu River,19.30469017,73.24118317,109.347,-2879,3.7018,2100.63135,28.0625,27-08-2025 18:40,0,29.4,40589.5898,28.7,44.3
S2-Kalu River,19.3046815,73.24118267,109.347,-2875,3.64862,2100.63135,28.0625,27-08-2025 18:40,0,29.4,40537.4609,28.7,44.3
S2-Kalu River,19.30467917,73.24118017,109.347,-2872,3.74701,2100.63135,28.0625,27-08-2025 18:40,0,29.4,40517.918,28.7,44.3
S2-Kalu River,19.30468833,73.24118367,109.347,-2872,3.70446,2100.63135,28.125,27-08-2025 18:41,0,29.4,40530.9492,28.7,44.3
S2-Kalu River,19.30469417,73.24120233,109.347,-2871,3.73637,2094.90503,28.125,27-08-2025 18:41,0,29.4,40540.7188,28.7,44.3
S2-Kalu River,19.30471183,73.24129917,109.347,-2876,3.76297,2094.90503,28.125,27-08-2025 18:41,0,29.4,40524.4336,28.7,44.3
S2-Kalu River,19.30471183,73.24130017,109.347,-2882,4.13527,2094.90503,28.125,27-08-2025 18:42,0,29.4,40514.6602,28.7,44.3
S2-Kalu River,19.3047145,73.2412915,109.347,-2893,3.68851,2094.90503,28.125,27-08-2025 18:42,0,29.4,40508.1445,28.7,44.3
S2-Kalu River,19.30472433,73.2412775,109.347,-2884,3.84807,2094.90503,28.125,27-08-2025 18:42,0,29.4,40498.3711,28.7,44.3
S2-Kalu River,19.30465467,73.24115267,109.347,-2865,3.7869,2094.90503,28.125,27-08-2025 18:43,0,29.4,40511.4023,28.7,44.3
S2-Kalu River,19.30465867,73.24114967,109.347,-2933,3.78956,2094.90503,28.125,27-08-2025 18:43,0,29.4,40485.3438,28.7,44.3
S2-Kalu River,19.30467133,73.2411675,109.347,-3064,3.75765,2094.90503,28.125,27-08-2025 18:43,0,29.4,40488.6016,28.7,44.3
S2-Kalu River,19.30466833,73.24117233,109.347,-3113,3.81881,2094.90503,28.125,27-08-2025 18:44,0,29.4,40498.3711,28.7,44.3
S2-Kalu River,19.304658,73.241182,109.347,-3304,3.83477,2094.90503,28.1875,27-08-2025 18:44,0,29.4,40491.8555,28.7,44.3
S2-Kalu River,19.30469033,73.2411895,109.347,-3750,3.80552,2089.20557,28.1875,27-08-2025 18:44,0,29.4,40498.3711,28.7,44.3
S2-Kalu River,19.30468517,73.2411915,109.347,-3985,3.872,2089.20557,28.1875,27-08-2025 18:45,0,29.4,40459.2852,28.7,44.3
S2-Kalu River,19.3047205,73.241175,109.347,-3988,3.872,2089.20557,28.1875,27-08-2025 18:45,0,29.4,40449.5117,28.6,44.3
S2-Kalu River,19.30472617,73.24116583,109.347,-3987,3.88796,2089.20557,28.1875,27-08-2025 18:45,0,29.4,40439.7383,28.7,44.3
